,Date,Product_ID,Demand,Inventory
0,01-Jun-23,P1,51,5500
1,02-Jun-23,P1,141,5449
2,03-Jun-23,P1,172,5308
3,04-Jun-23,P1,91,5136
4,05-Jun-23,P1,198,5045
5,06-Jun-23,P1,70,4847
6,07-Jun-23,P1,95,4777
7,08-Jun-23,P1,53,4682
8,09-Jun-23,P1,136,4629
9,10-Jun-23,P1,168,4493
10,11-Jun-23,P1,126,4325
11,12-Jun-23,P1,135,4199
12,13-Jun-23,P1,198,4064
13,14-Jun-23,P1,135,3866
14,15-Jun-23,P1,120,3731
15,16-Jun-23,P1,67,3611
16,17-Jun-23,P1,190,3544
17,18-Jun-23,P1,196,3354
18,19-Jun-23,P1,125,3158
19,20-Jun-23,P1,143,3033
20,21-Jun-23,P1,107,2890
21,22-Jun-23,P1,108,2783
22,23-Jun-23,P1,56,2675
23,24-Jun-23,P1,69,2619
24,25-Jun-23,P1,52,2550
25,26-Jun-23,P1,93,2498
26,27-Jun-23,P1,83,2405
27,28-Jun-23,P1,135,2322
28,29-Jun-23,P1,56,2187
29,30-Jun-23,P1,152,2131
30,01-Jul-23,P1,142,1979
31,02-Jul-23,P1,183,1837
32,03-Jul-23,P1,98,1654
33,04-Jul-23,P1,95,1556
34,05-Jul-23,P1,78,1461
35,06-Jul-23,P1,108,1383
36,07-Jul-23,P1,191,1275
37,08-Jul-23,P1,146,1084
38,09-Jul-23,P1,84,938
39,10-Jul-23,P1,125,854
40,11-Jul-23,P1,70,729
41,12-Jul-23,P1,96,659
42,13-Jul-23,P1,130,563
43,14-Jul-23,P1,174,433
44,15-Jul-23,P1,157,259
45,16-Jul-23,P1,128,102
46,17-Jul-23,P1,100,0
47,18-Jul-23,P1,199,0
48,19-Jul-23,P1,99,0
49,20-Jul-23,P1,88,0
50,21-Jul-23,P1,123,0
51,22-Jul-23,P1,63,0
52,23-Jul-23,P1,126,0
53,24-Jul-23,P1,190,0
54,25-Jul-23,P1,153,0
55,26-Jul-23,P1,71,0
56,27-Jul-23,P1,158,0
57,28-Jul-23,P1,174,0
58,29-Jul-23,P1,72,0
59,30-Jul-23,P1,52,0
60,31-Jul-23,P1,188,0
61,01-Aug-23,P1,102,0
